pair_id,id1,id2,file1,file2,label
139816,23165929,11453456,src/2316/Snippet_23165929.java,src/1145/Snippet_11453456.java,False
140814,22170050,20407275,src/2217/Snippet_22170050.java,src/2040/Snippet_20407275.java,False
142254,20059162,9791183,src/2005/Snippet_20059162.java,src/0979/Snippet_9791183.java,True
142291,11627705,22608103,src/1162/Snippet_11627705.java,src/2260/Snippet_22608103.java,True
143139,6158569,555865,src/0615/Snippet_6158569.java,src/0055/Snippet_555865.java,False
143423,9686721,21752108,src/0968/Snippet_9686721.java,src/2175/Snippet_21752108.java,False
145051,21636561,12528438,src/2163/Snippet_21636561.java,src/1252/Snippet_12528438.java,False
145095,7898667,17938737,src/0789/Snippet_7898667.java,src/1793/Snippet_17938737.java,True
146316,15211815,19090291,src/1521/Snippet_15211815.java,src/1909/Snippet_19090291.java,True
146413,16087901,18690219,src/1608/Snippet_16087901.java,src/1869/Snippet_18690219.java,True
146566,16810590,3567576,src/1681/Snippet_16810590.java,src/0356/Snippet_3567576.java,True
146991,4854974,15113543,src/0485/Snippet_4854974.java,src/1511/Snippet_15113543.java,False
147594,19741707,19710228,src/1974/Snippet_19741707.java,src/1971/Snippet_19710228.java,False
148766,21754658,18034376,src/2175/Snippet_21754658.java,src/1803/Snippet_18034376.java,True
149145,4723745,21032350,src/0472/Snippet_4723745.java,src/2103/Snippet_21032350.java,True
149811,2705336,6992204,src/0270/Snippet_2705336.java,src/0699/Snippet_6992204.java,True
150069,361255,3024978,src/0036/Snippet_361255.java,src/0302/Snippet_3024978.java,True
150210,18573528,2381662,src/1857/Snippet_18573528.java,src/0238/Snippet_2381662.java,False
151157,7730595,8801744,src/0773/Snippet_7730595.java,src/0880/Snippet_8801744.java,False
151668,8024082,9766481,src/0802/Snippet_8024082.java,src/0976/Snippet_9766481.java,True
151716,13031564,18880060,src/1303/Snippet_13031564.java,src/1888/Snippet_18880060.java,False
152640,23677143,13824827,src/2367/Snippet_23677143.java,src/1382/Snippet_13824827.java,False
154511,257201,3459107,src/0025/Snippet_257201.java,src/0345/Snippet_3459107.java,True
154721,14450904,11655351,src/1445/Snippet_14450904.java,src/1165/Snippet_11655351.java,False
154739,607724,8344806,src/0060/Snippet_607724.java,src/0834/Snippet_8344806.java,True
155287,15461843,9540845,src/1546/Snippet_15461843.java,src/0954/Snippet_9540845.java,True
155539,9918989,16288270,src/0991/Snippet_9918989.java,src/1628/Snippet_16288270.java,True
155813,8258909,10685269,src/0825/Snippet_8258909.java,src/1068/Snippet_10685269.java,True
156226,3803030,20331164,src/0380/Snippet_3803030.java,src/2033/Snippet_20331164.java,False
156294,691247,9552054,src/0069/Snippet_691247.java,src/0955/Snippet_9552054.java,True
156445,14808281,12172484,src/1480/Snippet_14808281.java,src/1217/Snippet_12172484.java,True
158157,18046716,11673911,src/1804/Snippet_18046716.java,src/1167/Snippet_11673911.java,False
159097,7232330,13766979,src/0723/Snippet_7232330.java,src/1376/Snippet_13766979.java,False
159493,16164037,8709483,src/1616/Snippet_16164037.java,src/0870/Snippet_8709483.java,True
159784,970144,8437742,src/0097/Snippet_970144.java,src/0843/Snippet_8437742.java,True
160053,556271,2014383,src/0055/Snippet_556271.java,src/0201/Snippet_2014383.java,False
160227,22088424,2532321,src/2208/Snippet_22088424.java,src/0253/Snippet_2532321.java,False
160263,14288306,13254235,src/1428/Snippet_14288306.java,src/1325/Snippet_13254235.java,False
160265,17927694,8425181,src/1792/Snippet_17927694.java,src/0842/Snippet_8425181.java,True
160422,15168184,3788863,src/1516/Snippet_15168184.java,src/0378/Snippet_3788863.java,False
161450,5565615,7645348,src/0556/Snippet_5565615.java,src/0764/Snippet_7645348.java,False
161859,13292215,3992343,src/1329/Snippet_13292215.java,src/0399/Snippet_3992343.java,True
162029,11403723,5869954,src/1140/Snippet_11403723.java,src/0586/Snippet_5869954.java,True
162060,14284540,10271558,src/1428/Snippet_14284540.java,src/1027/Snippet_10271558.java,True
162246,9621442,16929855,src/0962/Snippet_9621442.java,src/1692/Snippet_16929855.java,False
162316,896701,11319479,src/0089/Snippet_896701.java,src/1131/Snippet_11319479.java,True
162998,11324607,845651,src/1132/Snippet_11324607.java,src/0084/Snippet_845651.java,True
163032,22274573,14138097,src/2227/Snippet_22274573.java,src/1413/Snippet_14138097.java,True
163137,1812522,4981115,src/0181/Snippet_1812522.java,src/0498/Snippet_4981115.java,False
164136,332635,10545755,src/0033/Snippet_332635.java,src/1054/Snippet_10545755.java,True
164686,7839474,20103762,src/0783/Snippet_7839474.java,src/2010/Snippet_20103762.java,True
165055,9031629,22093912,src/0903/Snippet_9031629.java,src/2209/Snippet_22093912.java,False
165056,9689181,14350198,src/0968/Snippet_9689181.java,src/1435/Snippet_14350198.java,True
165080,3000477,13017908,src/0300/Snippet_3000477.java,src/1301/Snippet_13017908.java,False
165409,3621790,22619332,src/0362/Snippet_3621790.java,src/2261/Snippet_22619332.java,False
165649,19660598,1477955,src/1966/Snippet_19660598.java,src/0147/Snippet_1477955.java,True
165840,6451560,5048822,src/0645/Snippet_6451560.java,src/0504/Snippet_5048822.java,True
166071,3525047,11664487,src/0352/Snippet_3525047.java,src/1166/Snippet_11664487.java,False
166889,7271784,6374428,src/0727/Snippet_7271784.java,src/0637/Snippet_6374428.java,False
166931,21262909,2632928,src/2126/Snippet_21262909.java,src/0263/Snippet_2632928.java,False
167414,17231138,6886408,src/1723/Snippet_17231138.java,src/0688/Snippet_6886408.java,True
167753,21319238,9150482,src/2131/Snippet_21319238.java,src/0915/Snippet_9150482.java,True
168637,13522884,22654851,src/1352/Snippet_13522884.java,src/2265/Snippet_22654851.java,False
169396,2532321,638963,src/0253/Snippet_2532321.java,src/0063/Snippet_638963.java,True
169430,19779101,1613935,src/1977/Snippet_19779101.java,src/0161/Snippet_1613935.java,True
170395,638963,3011295,src/0063/Snippet_638963.java,src/0301/Snippet_3011295.java,True
170555,23548072,4673959,src/2354/Snippet_23548072.java,src/0467/Snippet_4673959.java,False
171339,7286004,11078985,src/0728/Snippet_7286004.java,src/1107/Snippet_11078985.java,False
171720,15295408,679959,src/1529/Snippet_15295408.java,src/0067/Snippet_679959.java,True
172537,21515430,22502712,src/2151/Snippet_21515430.java,src/2250/Snippet_22502712.java,True
172634,2310752,607724,src/0231/Snippet_2310752.java,src/0060/Snippet_607724.java,True
173061,19608876,8056910,src/1960/Snippet_19608876.java,src/0805/Snippet_8056910.java,True
173148,23620425,23047157,src/2362/Snippet_23620425.java,src/2304/Snippet_23047157.java,True
173982,20953665,18207261,src/2095/Snippet_20953665.java,src/1820/Snippet_18207261.java,False
174389,21807525,21318345,src/2180/Snippet_21807525.java,src/2131/Snippet_21318345.java,False
174446,19045087,17373549,src/1904/Snippet_19045087.java,src/1737/Snippet_17373549.java,True
175939,5751314,9016775,src/0575/Snippet_5751314.java,src/0901/Snippet_9016775.java,False
177934,9668598,18733556,src/0966/Snippet_9668598.java,src/1873/Snippet_18733556.java,True
178240,11149084,12971450,src/1114/Snippet_11149084.java,src/1297/Snippet_12971450.java,True
179451,587211,6929083,src/0058/Snippet_587211.java,src/0692/Snippet_6929083.java,False
182256,21068911,5438231,src/2106/Snippet_21068911.java,src/0543/Snippet_5438231.java,False
182480,9543284,2857623,src/0954/Snippet_9543284.java,src/0285/Snippet_2857623.java,True
182710,21150258,1953115,src/2115/Snippet_21150258.java,src/0195/Snippet_1953115.java,True
182973,4147982,6613739,src/0414/Snippet_4147982.java,src/0661/Snippet_6613739.java,False
183573,20036910,10287986,src/2003/Snippet_20036910.java,src/1028/Snippet_10287986.java,True
183700,22075089,8924519,src/2207/Snippet_22075089.java,src/0892/Snippet_8924519.java,False
184171,98428,9704751,src/0009/Snippet_98428.java,src/0970/Snippet_9704751.java,False
184430,8500021,15461830,src/0850/Snippet_8500021.java,src/1546/Snippet_15461830.java,True
184692,17171678,6513769,src/1717/Snippet_17171678.java,src/0651/Snippet_6513769.java,False
185652,10161744,20506425,src/1016/Snippet_10161744.java,src/2050/Snippet_20506425.java,False
187241,12044336,22628847,src/1204/Snippet_12044336.java,src/2262/Snippet_22628847.java,True
187330,10912340,22948959,src/1091/Snippet_10912340.java,src/2294/Snippet_22948959.java,True
188073,9668598,8570520,src/0966/Snippet_9668598.java,src/0857/Snippet_8570520.java,True
188158,6081622,10596393,src/0608/Snippet_6081622.java,src/1059/Snippet_10596393.java,False
188803,22328850,17119759,src/2232/Snippet_22328850.java,src/1711/Snippet_17119759.java,False
189179,21792245,16061197,src/2179/Snippet_21792245.java,src/1606/Snippet_16061197.java,False
190217,4147982,3667135,src/0414/Snippet_4147982.java,src/0366/Snippet_3667135.java,True
190305,1014829,22262998,src/0101/Snippet_1014829.java,src/2226/Snippet_22262998.java,False
190556,1642489,16632956,src/0164/Snippet_1642489.java,src/1663/Snippet_16632956.java,False
190672,9141694,12454179,src/0914/Snippet_9141694.java,src/1245/Snippet_12454179.java,False
192401,19919874,763493,src/1991/Snippet_19919874.java,src/0076/Snippet_763493.java,False
193319,16900369,22207815,src/1690/Snippet_16900369.java,src/2220/Snippet_22207815.java,True
194143,19947814,10816494,src/1994/Snippet_19947814.java,src/1081/Snippet_10816494.java,False
194851,22328848,16223920,src/2232/Snippet_22328848.java,src/1622/Snippet_16223920.java,False
196694,13498122,19910630,src/1349/Snippet_13498122.java,src/1991/Snippet_19910630.java,False
197816,1632942,13292327,src/0163/Snippet_1632942.java,src/1329/Snippet_13292327.java,True
199028,11980724,14077808,src/1198/Snippet_11980724.java,src/1407/Snippet_14077808.java,False
199122,204078,17231006,src/0020/Snippet_204078.java,src/1723/Snippet_17231006.java,True
199312,5590065,6240406,src/0559/Snippet_5590065.java,src/0624/Snippet_6240406.java,False
199367,18803363,416235,src/1880/Snippet_18803363.java,src/0041/Snippet_416235.java,False
199448,23270032,8254921,src/2327/Snippet_23270032.java,src/0825/Snippet_8254921.java,False
199659,413620,14988339,src/0041/Snippet_413620.java,src/1498/Snippet_14988339.java,True
199869,9597888,4898682,src/0959/Snippet_9597888.java,src/0489/Snippet_4898682.java,False
200337,6544082,15503892,src/0654/Snippet_6544082.java,src/1550/Snippet_15503892.java,False
200845,418257,22323983,src/0041/Snippet_418257.java,src/2232/Snippet_22323983.java,True
200896,5610546,11722050,src/0561/Snippet_5610546.java,src/1172/Snippet_11722050.java,True
201158,14284540,14624541,src/1428/Snippet_14284540.java,src/1462/Snippet_14624541.java,False
201629,17788458,12980227,src/1778/Snippet_17788458.java,src/1298/Snippet_12980227.java,True
201939,9632237,21462936,src/0963/Snippet_9632237.java,src/2146/Snippet_21462936.java,True
202511,14287646,14915965,src/1428/Snippet_14287646.java,src/1491/Snippet_14915965.java,True
203547,9913454,6863593,src/0991/Snippet_9913454.java,src/0686/Snippet_6863593.java,False
203880,14341904,19565149,src/1434/Snippet_14341904.java,src/1956/Snippet_19565149.java,True
206606,11893997,3134514,src/1189/Snippet_11893997.java,src/0313/Snippet_3134514.java,True
207428,11090449,20103762,src/1109/Snippet_11090449.java,src/2010/Snippet_20103762.java,True
207963,5807569,14581601,src/0580/Snippet_5807569.java,src/1458/Snippet_14581601.java,True
208496,2721034,19994918,src/0272/Snippet_2721034.java,src/1999/Snippet_19994918.java,True
208573,12985350,2530584,src/1298/Snippet_12985350.java,src/0253/Snippet_2530584.java,True
208802,15299682,5562616,src/1529/Snippet_15299682.java,src/0556/Snippet_5562616.java,True
208894,16485992,6853666,src/1648/Snippet_16485992.java,src/0685/Snippet_6853666.java,False
209044,6371592,12646326,src/0637/Snippet_6371592.java,src/1264/Snippet_12646326.java,False
209267,19295736,5017376,src/1929/Snippet_19295736.java,src/0501/Snippet_5017376.java,False
210548,10177034,120707,src/1017/Snippet_10177034.java,src/0012/Snippet_120707.java,True
210922,23141718,19723158,src/2314/Snippet_23141718.java,src/1972/Snippet_19723158.java,False
213446,10158742,1251219,src/1015/Snippet_10158742.java,src/0125/Snippet_1251219.java,False
213487,6359501,21280043,src/0635/Snippet_6359501.java,src/2128/Snippet_21280043.java,True
214181,20192098,12682066,src/2019/Snippet_20192098.java,src/1268/Snippet_12682066.java,True
215173,13320273,13289545,src/1332/Snippet_13320273.java,src/1328/Snippet_13289545.java,False
216881,23290018,14899566,src/2329/Snippet_23290018.java,src/1489/Snippet_14899566.java,False
217220,438086,16830463,src/0043/Snippet_438086.java,src/1683/Snippet_16830463.java,False
217881,13307307,18880071,src/1330/Snippet_13307307.java,src/1888/Snippet_18880071.java,True
219684,20644476,14803891,src/2064/Snippet_20644476.java,src/1480/Snippet_14803891.java,False
220281,250595,20753922,src/0025/Snippet_250595.java,src/2075/Snippet_20753922.java,True
220392,30237,6771711,src/0003/Snippet_30237.java,src/0677/Snippet_6771711.java,True
220861,9218164,21648497,src/0921/Snippet_9218164.java,src/2164/Snippet_21648497.java,True
221231,9191794,13481042,src/0919/Snippet_9191794.java,src/1348/Snippet_13481042.java,True
221275,10169905,9543284,src/1016/Snippet_10169905.java,src/0954/Snippet_9543284.java,True
221941,9819955,22223563,src/0981/Snippet_9819955.java,src/2222/Snippet_22223563.java,False
222086,13794582,17585729,src/1379/Snippet_13794582.java,src/1758/Snippet_17585729.java,False
222409,20081740,9385633,src/2008/Snippet_20081740.java,src/0938/Snippet_9385633.java,False
222423,2494612,2245320,src/0249/Snippet_2494612.java,src/0224/Snippet_2245320.java,True
222955,6288460,3253028,src/0628/Snippet_6288460.java,src/0325/Snippet_3253028.java,True
223072,20291848,7670003,src/2029/Snippet_20291848.java,src/0767/Snippet_7670003.java,False
223508,1502582,8080017,src/0150/Snippet_1502582.java,src/0808/Snippet_8080017.java,False
224082,10062076,111060,src/1006/Snippet_10062076.java,src/0011/Snippet_111060.java,False
224130,2819354,2517852,src/0281/Snippet_2819354.java,src/0251/Snippet_2517852.java,False
224345,23089693,1691633,src/2308/Snippet_23089693.java,src/0169/Snippet_1691633.java,False
224643,9869150,7093300,src/0986/Snippet_9869150.java,src/0709/Snippet_7093300.java,False
225468,23032732,7044675,src/2303/Snippet_23032732.java,src/0704/Snippet_7044675.java,True
225583,17533362,14763206,src/1753/Snippet_17533362.java,src/1476/Snippet_14763206.java,False
225772,20644476,15405846,src/2064/Snippet_20644476.java,src/1540/Snippet_15405846.java,False
226040,19691919,672106,src/1969/Snippet_19691919.java,src/0067/Snippet_672106.java,True
226441,23541001,15774654,src/2354/Snippet_23541001.java,src/1577/Snippet_15774654.java,True
226895,6869582,1415765,src/0686/Snippet_6869582.java,src/0141/Snippet_1415765.java,False
227823,10536444,19643372,src/1053/Snippet_10536444.java,src/1964/Snippet_19643372.java,True
228275,6489747,20306675,src/0648/Snippet_6489747.java,src/2030/Snippet_20306675.java,True
228552,18115314,15145907,src/1811/Snippet_18115314.java,src/1514/Snippet_15145907.java,True
229258,21933390,2721037,src/2193/Snippet_21933390.java,src/0272/Snippet_2721037.java,False
229471,20436817,7507773,src/2043/Snippet_20436817.java,src/0750/Snippet_7507773.java,True
229642,1851606,12835734,src/0185/Snippet_1851606.java,src/1283/Snippet_12835734.java,False
229974,4603066,21781575,src/0460/Snippet_4603066.java,src/2178/Snippet_21781575.java,False
230080,3934146,3021780,src/0393/Snippet_3934146.java,src/0302/Snippet_3021780.java,False
230283,21273060,21016411,src/2127/Snippet_21273060.java,src/2101/Snippet_21016411.java,False
230914,21925739,18457132,src/2192/Snippet_21925739.java,src/1845/Snippet_18457132.java,True
231148,5389524,17775422,src/0538/Snippet_5389524.java,src/1777/Snippet_17775422.java,False
231230,8446876,2440999,src/0844/Snippet_8446876.java,src/0244/Snippet_2440999.java,True
231251,13574318,4491298,src/1357/Snippet_13574318.java,src/0449/Snippet_4491298.java,False
232120,11346792,5483489,src/1134/Snippet_11346792.java,src/0548/Snippet_5483489.java,False
232311,14533769,3024978,src/1453/Snippet_14533769.java,src/0302/Snippet_3024978.java,True
232360,15123906,12757148,src/1512/Snippet_15123906.java,src/1275/Snippet_12757148.java,False
233238,5540239,1113240,src/0554/Snippet_5540239.java,src/0111/Snippet_1113240.java,True
233752,21583226,10158741,src/2158/Snippet_21583226.java,src/1015/Snippet_10158741.java,False
234053,16306095,11117247,src/1630/Snippet_16306095.java,src/1111/Snippet_11117247.java,False
235113,18681935,14878607,src/1868/Snippet_18681935.java,src/1487/Snippet_14878607.java,True
235137,4193495,11904774,src/0419/Snippet_4193495.java,src/1190/Snippet_11904774.java,False
235552,22556550,3533700,src/2255/Snippet_22556550.java,src/0353/Snippet_3533700.java,True
235612,10205542,14650355,src/1020/Snippet_10205542.java,src/1465/Snippet_14650355.java,False
235615,2210894,18060082,src/0221/Snippet_2210894.java,src/1806/Snippet_18060082.java,False
235729,4382405,2031877,src/0438/Snippet_4382405.java,src/0203/Snippet_2031877.java,True
